session,row,mode,sigma_target,achieved_delta_rms,achieved_delta_max,achieved_delta_p95,fraction_changed,fraction_clipped,score_baseline,score_perturbed,delta_score
V10,2495,C_binder_resolution,0.1,0.05387142673134804,0.28073155879974365,0.106009341776371,0.8450885348849826,0.01932991875542535,0.0038328476017341017,0.003909593331627548,7.674572989344606e-05
V10,2495,C_binder_resolution,0.3,0.15538054704666138,0.8006429672241211,0.30446726083755493,0.9413096110026041,0.06856494479709202,0.0038328476017341017,0.00435022875899449,0.0005173811572603882
V10,2495,C_binder_resolution,0.5,0.23971831798553467,1.0,0.4631436765193939,0.9603445265028212,0.15672514173719618,0.0038328476017341017,0.005007523245876655,0.0011746756441425531
V10,2502,A_rendered,0.1,0.04837685823440552,0.254453182220459,0.09513495862483978,0.8291210598415799,0.01642396714952257,0.0040518758352845905,0.004103947849944234,5.207201465964352e-05
V10,2502,A_rendered,0.3,0.1405836045742035,0.6959716081619263,0.2755056619644165,0.9362720913357205,0.05703014797634549,0.0040518758352845905,0.004450366221135482,0.00039849038585089164
V10,2502,A_rendered,0.5,0.219840407371521,1.0,0.42649784684181213,0.9578492906358507,0.1308619181315104,0.0040518758352845905,0.00492998247500509,0.0008781066397204997
V10,2502,B_phase_g_input,0.1,0.09767508506774902,0.4993601143360138,0.19186192750930786,0.9114863077799479,0.032959832085503474,0.0040518758352845905,0.004253587266430259,0.00020171143114566803
V10,2502,B_phase_g_input,0.3,0.25751957297325134,1.0,0.4952881932258606,0.9638387891981337,0.18169148763020834,0.0040518758352845905,0.005334455688716844,0.0012825798534322535
V10,2502,B_phase_g_input,0.5,0.3514470160007477,1.0,0.6541303396224976,0.9746123419867622,0.3613819546169705,0.0040518758352845905,0.006281693663913757,0.0022298178286291664
V10,2502,C_binder_resolution,0.1,0.05389031395316124,0.2914949953556061,0.10600259900093079,0.845367431640625,0.017873975965711806,0.0040518758352845905,0.004123178357258439,7.130252197384834e-05
V10,2502,C_binder_resolution,0.3,0.1555207222700119,0.8601307272911072,0.3047007620334625,0.9419309828016493,0.0677914089626736,0.0040518758352845905,0.004541553452145308,0.0004896776168607179
V10,2502,C_binder_resolution,0.5,0.23957590758800507,1.0,0.46260905265808105,0.9613151550292969,0.1566899617513021,0.0040518758352845905,0.005127855599857867,0.0010759797645732766
V10,2508,A_rendered,0.1,0.0483710803091526,0.2558327913284302,0.0951479822397232,0.828560299343533,0.017303042941623263,0.003871246718335897,0.003927445062436164,5.619834410026687e-05
V10,2508,A_rendered,0.3,0.14040371775627136,0.6869280934333801,0.2754411995410919,0.9358380635579427,0.058638678656684026,0.003871246718335897,0.004270260391058401,0.0003990136727225037
V10,2508,A_rendered,0.5,0.21962495148181915,1.0,0.4265586733818054,0.9576055738661025,0.1330778333875868,0.003871246718335897,0.004861434618942439,0.0009901879006065425
V10,2508,B_phase_g_input,0.1,0.0976339727640152,0.508855938911438,0.19173642992973328,0.9108233981662326,0.03480487399631076,0.003871246718335897,0.0040775407396722585,0.0002062940213363616
V10,2508,B_phase_g_input,0.3,0.257177472114563,1.0,0.49542486667633057,0.9634513854980469,0.18388324313693577,0.003871246718335897,0.005151743651367724,0.001280496933031827
V10,2508,B_phase_g_input,0.5,0.3515501320362091,1.0,0.6549019813537598,0.9739574856228299,0.3623538547092014,0.003871246718335897,0.006125712231732905,0.002254465513397008
V10,2508,C_binder_resolution,0.1,0.05387246236205101,0.2944236695766449,0.10601182281970978,0.8450410630967882,0.0187882317437066,0.003871246718335897,0.003944370395038277,7.312367670238035e-05
V10,2508,C_binder_resolution,0.3,0.15523941814899445,0.7692810893058777,0.304141640663147,0.9414893256293403,0.0697597927517361,0.003871246718335897,0.0043475852638948705,0.0004763385455589736
V10,2508,C_binder_resolution,0.5,0.23922251164913177,1.0,0.462904691696167,0.9609023200141059,0.15801027086046007,0.003871246718335897,0.004985116666648537,0.0011138699483126402
V10,2514,A_rendered,0.1,0.04838048666715622,0.25595617294311523,0.09516692161560059,0.8290545145670573,0.017064412434895832,0.003913791826926171,0.003973525960464031,5.9734133537859245e-05
V10,2514,A_rendered,0.3,0.14039534330368042,0.6720505952835083,0.27547013759613037,0.9361351860894097,0.05852847629123264,0.003913791826926171,0.004314542713109404,0.00040075088618323276
V10,2514,A_rendered,0.5,0.2194884568452835,1.0,0.42594099044799805,0.9573343065049913,0.13262642754448783,0.003913791826926171,0.004832799494033679,0.0009190076671075076
V10,2514,B_phase_g_input,0.1,0.0976903960108757,0.4986116886138916,0.19177594780921936,0.9111484951443143,0.03418943617078993,0.003913791826926171,0.004129600152373314,0.00021580832544714282
V10,2514,B_phase_g_input,0.3,0.257195383310318,1.0,0.4950326085090637,0.9635594685872396,0.18365775214301217,0.003913791826926171,0.00519050118746236,0.0012767093605361886
V10,2514,B_phase_g_input,0.5,0.35129788517951965,1.0,0.6549019813537598,0.9740036858452691,0.36209360758463544,0.003913791826926171,0.006159420451149344,0.0022456286242231727
V10,2514,C_binder_resolution,0.1,0.05387931317090988,0.27371668815612793,0.10593553632497787,0.8459273444281684,0.018564012315538194,0.003913791826926171,0.003985263977665454,7.147215073928254e-05
V10,2514,C_binder_resolution,0.3,0.15523286163806915,0.800000011920929,0.3038952648639679,0.9414308336046007,0.06965933905707465,0.003913791826926171,0.004418843460734933,0.0005050516338087618
V10,2514,C_binder_resolution,0.5,0.23939085006713867,1.0,0.4627450704574585,0.9608561197916666,0.15802425808376735,0.003913791826926171,0.005003882269375026,0.0010900904424488546
V10,2521,A_rendered,0.1,0.04837625101208687,0.2848062813282013,0.0951707512140274,0.8280423482259115,0.017301771375868056,0.00368088114191778,0.003733739838935435,5.2858697017654777e-05
V10,2521,A_rendered,0.3,0.14071601629257202,0.7751634120941162,0.2757143974304199,0.9358694288465712,0.057103474934895836,0.00368088114191778,0.00410604557255283,0.00042516443063504977
V10,2521,A_rendered,0.5,0.21982286870479584,1.0,0.42661145329475403,0.9570418463812934,0.13016213311089408,0.00368088114191778,0.004637343838112429,0.0009564626961946487
V10,2521,B_phase_g_input,0.1,0.09777967631816864,0.4870753288269043,0.1920008808374405,0.9110421074761285,0.033482869466145836,0.00368088114191778,0.0039000650867819786,0.00021918394486419857
V10,2521,B_phase_g_input,0.3,0.2577987313270569,1.0,0.4954511821269989,0.9632339477539062,0.18099933200412327,0.00368088114191778,0.005020421399967745,0.0013395402580499653
V10,2521,B_phase_g_input,0.5,0.35139670968055725,1.0,0.6519608497619629,0.9739312065972222,0.3609280056423611,0.00368088114191778,0.006056512845680118,0.002375631703762338
V10,2521,C_binder_resolution,0.1,0.053924597799777985,0.3290433883666992,0.10606896877288818,0.8446104261610243,0.01871024237738715,0.00368088114191778,0.003749491472262889,6.86103303451091e-05
V10,2521,C_binder_resolution,0.3,0.15552972257137299,0.8122178316116333,0.3045751452445984,0.9414028591579862,0.06715816921657985,0.00368088114191778,0.004188205173704773,0.0005073240317869931
V10,2521,C_binder_resolution,0.5,0.23993729054927826,1.0,0.4635278284549713,0.9604975382486979,0.1555353800455729,0.00368088114191778,0.004825985571369529,0.0011451044294517486
V10,2527,A_rendered,0.1,0.04837829992175102,0.2823476791381836,0.09525621682405472,0.8288832770453559,0.016244252522786457,0.0039671062724664806,0.004026109946426004,5.9003673959523786e-05
V10,2527,A_rendered,0.3,0.14074073731899261,0.7342489957809448,0.27585092186927795,0.9362144470214844,0.05600399441189236,0.0039671062724664806,0.004387197666801512,0.0004200913943350317
V10,2527,A_rendered,0.5,0.2202225774526596,1.0,0.427450954914093,0.9578234354654948,0.12864303588867188,0.0039671062724664806,0.004942035919521004,0.0009749296470545231
V10,2527,B_phase_g_input,0.1,0.09789130836725235,0.5281046032905579,0.19224809110164642,0.9115748935275607,0.03257115681966146,0.0039671062724664806,0.004194047267083079,0.0002269409946165984
V10,2527,B_phase_g_input,0.3,0.25815126299858093,1.0,0.49595728516578674,0.9638904995388455,0.1798977322048611,0.0039671062724664806,0.005287094321101904,0.0013199880486354232
V10,2527,B_phase_g_input,0.5,0.35165080428123474,1.0,0.6500000357627869,0.9744644165039062,0.3606041802300347,0.0039671062724664806,0.006319666118361056,0.0023525598458945755
V10,2527,C_binder_resolution,0.1,0.05393138900399208,0.2858806550502777,0.10613705962896347,0.8458281622992622,0.017615000406901043,0.0039671062724664806,0.004043877695221454,7.677142275497317e-05
V10,2527,C_binder_resolution,0.3,0.15560199320316315,0.7434675097465515,0.3048936426639557,0.9419445461697049,0.06622060139973958,0.0039671062724664806,0.004467855114489794,0.0005007488420233136
V10,2527,C_binder_resolution,0.5,0.2398129403591156,1.0,0.4631001949310303,0.9611528184678819,0.15425406561957467,0.0039671062724664806,0.0051513341255486015,0.001184227853082121
V10,2533,A_rendered,0.1,0.04847598820924759,0.2675091028213501,0.09535863250494003,0.8301955329047309,0.014183892144097222,0.0037293088098522276,0.003790484828641638,6.117601878941059e-05
V10,2533,A_rendered,0.3,0.14107751846313477,0.773202657699585,0.2764854431152344,0.9374817742241753,0.05160225762261285,0.0037293088098522276,0.00413445220910944,0.00040514339925721253
V10,2533,A_rendered,0.5,0.22081345319747925,1.0,0.4274510145187378,0.9591992696126302,0.1244519551595052,0.0037293088098522276,0.004645216464996338,0.0009159076551441105
V10,2533,B_phase_g_input,0.1,0.09808114916086197,0.4885721206665039,0.19258183240890503,0.912666744656033,0.029133266872829862,0.0037293088098522276,0.003944753273390234,0.00021544446353800612
V10,2533,B_phase_g_input,0.3,0.2584867477416992,1.0,0.4954248368740082,0.965118408203125,0.17637507120768228,0.0037293088098522276,0.004982533573638648,0.0012532247637864202
V10,2533,B_phase_g_input,0.5,0.35179492831230164,1.0,0.6483659744262695,0.9757525126139323,0.3584849039713542,0.0037293088098522276,0.006015373102854937,0.0022860642930027097
V10,2533,C_binder_resolution,0.1,0.053992047905921936,0.28811216354370117,0.1062408983707428,0.8468288845486112,0.015453338623046875,0.0037293088098522276,0.0037980982509907336,6.878944113850602e-05
V10,2533,C_binder_resolution,0.3,0.15613336861133575,0.7478612661361694,0.3053261637687683,0.9431478712293837,0.06208928426106771,0.0037293088098522276,0.004206242854706943,0.00047693404485471547
V10,2533,C_binder_resolution,0.5,0.24059167504310608,1.0,0.4635039269924164,0.9625913831922743,0.14996295505099827,0.0037293088098522276,0.00480625185300596,0.0010769430431537327
V10,2540,A_rendered,0.1,0.04838192090392113,0.2562008500099182,0.09516541659832001,0.8293575710720487,0.016170501708984375,0.003874204505700618,0.003930472786305472,5.6268280604853966e-05
V10,2540,A_rendered,0.3,0.14060838520526886,0.7655064463615417,0.2755051851272583,0.9363208346896701,0.05679363674587674,0.003874204505700618,0.004295419179834425,0.000421214674133807
V10,2540,A_rendered,0.5,0.21982912719249725,0.9985212087631226,0.42655149102211,0.9578412373860677,0.13064702351888022,0.003874204505700618,0.004829804197652265,0.0009555996919516471
V10,2540,B_phase_g_input,0.1,0.09774132072925568,0.53971266746521,0.19205091893672943,0.9115731981065538,0.03299374050564236,0.003874204505700618,0.004093951650429517,0.00021974714472889874
V10,2540,B_phase_g_input,0.3,0.25779321789741516,1.0,0.4954528212547302,0.964377933078342,0.18161476982964408,0.003874204505700618,0.005167612101649866,0.0012934075959492477
V10,2540,B_phase_g_input,0.5,0.3513248860836029,1.0,0.6523839235305786,0.974692874484592,0.36087799072265625,0.003874204505700618,0.006277224631048739,0.002403020125348121
V10,2540,C_binder_resolution,0.1,0.053938668221235275,0.3047177195549011,0.10607227683067322,0.8459871080186632,0.017774793836805556,0.003874204505700618,0.003946777299279347,7.257279357872912e-05
V10,2540,C_binder_resolution,0.3,0.15545044839382172,0.8490195870399475,0.30435284972190857,0.9421424865722656,0.06772952609592015,0.003874204505700618,0.004386338102631271,0.0005121335969306526
V10,2540,C_binder_resolution,0.5,0.23978528380393982,1.0,0.4631812274456024,0.961405012342665,0.15600458780924478,0.003874204505700618,0.005005524243460968,0.0011313197377603502
V10,2546,A_rendered,0.1,0.04841058701276779,0.2429124414920807,0.09521612524986267,0.8295101589626737,0.0158280266655816,0.00392501181922853,0.003981013933662325,5.6002114433795214e-05
V10,2546,A_rendered,0.3,0.14091075956821442,0.7742456793785095,0.2762899100780487,0.9364984300401475,0.05466885036892361,0.00392501181922853,0.004335093928966671,0.0004100821097381413
V10,2546,A_rendered,0.5,0.22046048939228058,1.0,0.42699915170669556,0.9581048753526475,0.12745454576280382,0.00392501181922853,0.004860515717882663,0.0009355038986541336
V10,2546,B_phase_g_input,0.1,0.09794872254133224,0.4904496371746063,0.19225460290908813,0.9116071065266927,0.03168063693576389,0.00392501181922853,0.004149341629818082,0.00022432981058955262
V10,2546,B_phase_g_input,0.3,0.25831377506256104,1.0,0.49605610966682434,0.9642164442274306,0.1791754828559028,0.00392501181922853,0.005235422169789672,0.0013104103505611423
V10,2546,B_phase_g_input,0.5,0.35180285573005676,1.0,0.6503268480300903,0.9748691982693143,0.36020999484592015,0.00392501181922853,0.0062064076075330375,0.002281395788304508
V10,2546,C_binder_resolution,0.1,0.0539398230612278,0.30313026905059814,0.10603873431682587,0.8463189866807725,0.017043643527560763,0.00392501181922853,0.003995045833289623,7.00340140610935e-05
V10,2546,C_binder_resolution,0.3,0.15578593313694,0.8607843518257141,0.30509406328201294,0.9421221415201823,0.0651304456922743,0.00392501181922853,0.004444308090023696,0.0005192962707951665
V10,2546,C_binder_resolution,0.5,0.2400149703025818,1.0,0.4632803201675415,0.9616542392306857,0.15347713894314235,0.00392501181922853,0.005096297385171056,0.0011712855659425266
V10,2552,A_rendered,0.1,0.048406075686216354,0.2805234491825104,0.09523241966962814,0.8294152153862847,0.016183641221788194,0.004115838359575718,0.0041761631262488665,6.03247666731482e-05
V10,2552,A_rendered,0.3,0.14090223610401154,0.6987021565437317,0.27657678723335266,0.9359334309895834,0.055339813232421875,0.004115838359575718,0.004553226346615702,0.0004373879870399836
V10,2552,A_rendered,0.5,0.2201184332370758,1.0,0.4269407391548157,0.95765135023329,0.12805981106228298,0.004115838359575718,0.005090550077147782,0.0009747117175720639
V10,2552,B_phase_g_input,0.1,0.09783516079187393,0.49823614954948425,0.19206485152244568,0.9113981458875868,0.03249359130859375,0.004115838359575718,0.004350209055701271,0.0002343706961255524
V10,2552,B_phase_g_input,0.3,0.25823262333869934,1.0,0.49580371379852295,0.9638307359483507,0.17964977688259548,0.004115838359575718,0.005465549184009433,0.0013497108244337145
V10,2552,B_phase_g_input,0.5,0.3515760898590088,1.0,0.6504237055778503,0.9743063184950087,0.3604244656032986,0.004115838359575718,0.006540580769069493,0.0024247424094937745
V10,2552,C_binder_resolution,0.1,0.05391955003142357,0.28858768939971924,0.10606789588928223,0.8456865946451823,0.017747243245442707,0.004115838359575718,0.004184491757769138,6.865339819341933e-05
V10,2552,C_binder_resolution,0.3,0.15584208071231842,0.7751578092575073,0.30516618490219116,0.941595713297526,0.06574249267578125,0.004115838359575718,0.00463275439105928,0.0005169160314835615
V10,2552,C_binder_resolution,0.5,0.2400464564561844,1.0,0.4635903835296631,0.960982428656684,0.1539120144314236,0.004115838359575718,0.005322318722028286,0.0012064803624525673
V10,2559,A_rendered,0.1,0.04843223839998245,0.25086653232574463,0.09528107941150665,0.830063713921441,0.014678531222873263,0.0038008459727279843,0.0038644969230517746,6.365095032379031e-05
V10,2559,A_rendered,0.3,0.1412111520767212,0.7335320115089417,0.2766190767288208,0.9372897677951388,0.05191591050889757,0.0038008459727279843,0.004223058302886784,0.0004222123301588
V10,2559,A_rendered,0.5,0.22093641757965088,0.9915032386779785,0.4277467727661133,0.9590187072753906,0.12466345893012153,0.0038008459727279843,0.0047773851314559575,0.0009765391587279733
V10,2559,B_phase_g_input,0.1,0.09802700579166412,0.4777734875679016,0.19242623448371887,0.9123624165852865,0.029521942138671875,0.0038008459727279843,0.004026091785635799,0.00022524581290781507
